$GROWTH FACTOR OUTPUTS FILE

*DSSAT Cropping System Model Ver. 4.8.0.010 -develop  AUG 03, 2021 18:13:11

*RUN   1        : IITA-TMS-IBA000070        CSYCA048 UYAB1901    1
 MODEL          : CSYCA048 - Cassava
 EXPERIMENT     : UYAB1901 CS UYT_GXE
 DATA PATH      : C:\DSSAT48\CASSAVA\
 TREATMENT  1   : IITA-TMS-IBA000070        CSYCA048
  
!........DATES.......  ...TEMP... STAGE  ...PHENOLOGY....  ....PHOTOSYNTHESIS....  .....GROWTH..... H2O STRESS DETERMINANTS .N STRESS DETERMINANTS.
@YEAR DOY   DAS   DAP TMEAN TCDIF  GSTD    DU DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD            
 2020  82   278   278  30.5 -30.5 6.133   3.1  0.00  0.00  0.33  0.00 -0.06  0.00  0.00  0.55  0.00 13.59  1.00  65.1  4.79   0.0  1.00  1.00  1.00
 2020  83   279   279  30.7 -30.7 6.150   3.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.24  0.00 14.54  1.00  66.6  4.58   0.0  1.00  1.00  1.00
 2020  84   280   280  28.7 -28.7 6.168   3.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.21  0.00 14.36  1.00  63.5  4.43   0.0  1.00  1.00  1.00
 2020  85   281   281  29.9 -29.9 6.189   3.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 13.70  1.00  59.2  4.32   0.0  1.00  1.00  1.00
 2020  86   282   282  30.1 -30.1 6.206   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.28  0.00 11.14  1.00  54.4  4.88   0.0  1.00  1.00  1.00
 2020  87   283   283  31.5 -31.5 6.221   3.5  0.00  0.00  0.05  0.00 -0.06  0.00  0.00  0.37  0.00  9.21  1.00  49.0  5.33   0.0  1.00  1.00  1.00
 2020  88   284   284  31.3 -31.3 6.232   3.2  0.00  0.00  0.19  0.00 -0.06  0.00  0.00  0.46  0.00  8.35  1.00  43.8  5.24   0.0  1.00  1.00  1.00
 2020  89   285   285  31.7 -31.7 6.242   3.2  0.00  0.00  0.32  0.00 -0.06  0.00  0.00  0.55  0.00 12.21  1.00  64.0  5.24   0.0  1.00  1.00  1.00
 2020  90   286   286  31.8 -31.8 6.257   3.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.25  0.00 11.62  1.00  58.8  5.06   0.0  1.00  1.00  1.00
 2020  91   287   287  30.8 -30.8 6.272   3.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.28  0.00 15.90  1.00  74.2  4.67   0.0  1.00  1.00  1.00
 2020  92   288   288  30.0 -30.0 6.291   3.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.16  0.00 15.25  1.00  69.6  4.57   0.0  1.00  1.00  1.00
 2020  93   289   289  30.6 -30.6 6.311   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.15  0.00 11.14  1.00  63.9  5.74   0.0  1.00  1.00  1.00
 2020  94   290   290  31.2 -31.2 6.328   3.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.25  0.00 11.59  1.00  58.8  5.08   0.0  1.00  1.00  1.00
 2020  95   291   291  28.9 -28.9 6.343   3.2  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.33  0.00 11.13  1.00  54.0  4.85   0.0  1.00  1.00  1.00
 2020  96   292   292  30.6 -30.6 6.358   3.9  0.00  0.00  0.11  0.00 -0.06  0.00  0.00  0.41  0.00  8.47  1.00  48.3  5.70   0.0  1.00  1.00  1.00
 2020  97   293   293  30.7 -30.7 6.369   3.4  0.00  0.00  0.25  0.00 -0.06  0.00  0.00  0.50  0.00 13.70  1.00  69.6  5.08   0.0  1.00  1.00  1.00
 2020  98   294   294  30.8 -30.8 6.387   3.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.20  0.00 10.97  1.00  63.8  5.81   0.0  1.00  1.00  1.00
 2020  99   295   295  29.6 -29.6 6.405   3.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 12.56  1.00  59.1  4.70   0.0  1.00  1.00  1.00
 2020 100   296   296  29.5 -29.5 6.422   3.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.30  0.00 12.00  1.00  54.5  4.55   0.0  1.00  1.00  1.00
 2020 101   297   297  30.4 -30.4 6.437   3.7  0.00  0.00  0.06  0.00 -0.06  0.00  0.00  0.37  0.00 14.00  1.00  73.6  5.26   0.0  1.00  1.00  1.00
 2020 102   298   298  28.5 -28.5 6.457   3.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.14  0.00 15.18  1.00  70.2  4.62   0.0  1.00  1.00  1.00
 2020 103   299   299  30.7 -30.7 6.480   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.14  0.00 10.98  1.00  64.4  5.86   0.0  1.00  1.00  1.00
 2020 104   300   300  31.5 -31.5 6.498   3.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 10.89  1.00  59.0  5.41   0.0  1.00  1.00  1.00
 2020 105   301   301  31.9 -31.9 6.512   3.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.31  0.00  8.95  1.00  53.0  5.93   0.0  1.00  1.00  1.00
 2020 106   302   302  31.9 -31.9 6.524   3.0  0.00  0.00  0.11  0.00 -0.06  0.00  0.00  0.41  0.00  9.15  1.00  47.8  5.22   0.0  1.00  1.00  1.00
 2020 107   303   303  31.5 -31.5 6.534   3.0  0.00  0.00  0.24  0.00 -0.06  0.00  0.00  0.49  0.00  8.32  1.00  42.7  5.13   0.0  1.00  1.00  1.00
 2020 108   304   304  30.9 -30.9 6.543   3.1  0.00  0.00  0.36  0.00 -0.06  0.00  0.00  0.57  0.00 12.62  1.00  66.4  5.26   0.0  1.00  1.00  1.00
 2020 109   305   305  31.0 -31.0 6.561   3.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 14.53  1.00  62.1  4.28   0.0  1.00  1.00  1.00
 2020 110   306   306  30.0 -30.0 6.578   3.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 12.52  1.00  57.5  4.60   0.0  1.00  1.00  1.00
 2020 111   307   307  30.0 -30.0 6.595   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.30  0.00 11.56  1.00  52.9  4.58   0.0  1.00  1.00  1.00
 2020 112   308   308  31.3 -31.3 6.609   3.6  0.00  0.00  0.07  0.00 -0.06  0.00  0.00  0.38  0.00  9.34  1.00  47.7  5.11   0.0  1.00  1.00  1.00
 2020 113   309   309  30.7 -30.7 6.621   3.2  0.00  0.00  0.20  0.00 -0.06  0.00  0.00  0.47  0.00  9.40  1.00  43.1  4.58   0.0  1.00  1.00  1.00
 2020 114   310   310  30.1 -30.1 6.631   3.4  0.00  0.00  0.32  0.00 -0.06  0.00  0.00  0.55  0.00 13.72  1.00  65.1  4.75   0.0  1.00  1.00  1.00
 2020 115   311   311  30.4 -30.4 6.649   3.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 12.70  1.00  60.3  4.75   0.0  1.00  1.00  1.00
 2020 116   312   312  30.5 -30.5 6.667   3.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.24  0.00 13.09  1.00  59.7  4.56   0.0  1.00  1.00  1.00
 2020 117   313   313  29.8 -29.8 6.684   3.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.25  0.00 12.66  1.00  59.7  4.72   0.0  1.00  1.00  1.00
 2020 118   314   314  29.5 -29.5 6.702   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.26  0.00 12.98  1.00  55.5  4.27   0.0  1.00  1.00  1.00
 2020 119   315   315  30.4 -30.4 6.719   3.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.31  0.00 10.25  1.00  50.6  4.93   0.0  1.00  1.00  1.00
 2020 120   316   316  31.6 -31.6 6.733   3.5  0.00  0.00  0.10  0.00 -0.06  0.00  0.00  0.40  0.00 10.07  1.00  49.9  4.96   0.0  1.00  1.00  1.00
 2020 121   317   317  29.9 -29.9 6.746   3.1  0.00  0.00  0.10  0.00 -0.06  0.00  0.00  0.40  0.00 12.88  1.00  58.1  4.51   0.0  1.00  1.00  1.00
 2020 122   318   318  29.9 -29.9 6.763   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.27  0.00 13.44  1.00  62.6  4.66   0.0  1.00  1.00  1.00
 2020 123   319   319  29.8 -29.8 6.782   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 12.81  1.00  58.1  4.53   0.0  1.00  1.00  1.00
 2020 124   320   320  28.6 -28.6 6.800   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.26  0.00 13.51  1.00  58.8  4.36   0.0  1.00  1.00  1.00
 2020 125   321   321  29.0 -29.0 6.819   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.26  0.00 12.16  1.00  57.3  4.71   0.0  1.00  1.00  1.00
 2020 126   322   322  30.1 -30.1 6.838   3.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.28  0.00 10.96  1.00  52.5  4.79   0.0  1.00  1.00  1.00
 2020 127   323   323  30.6 -30.6 6.853   3.5  0.00  0.00  0.03  0.00 -0.06  0.00  0.00  0.35  0.00  9.83  1.00  47.6  4.85   0.0  1.00  1.00  1.00
 2020 128   324   324  29.9 -29.9 6.866   3.4  0.00  0.00  0.16  0.00 -0.06  0.00  0.00  0.44  0.00 10.22  1.00  43.4  4.25   0.0  1.00  1.00  1.00
 2020 129   325   325  29.3 -29.3 6.878   3.6  0.00  0.00  0.27  0.00 -0.06  0.00  0.00  0.51  0.00  9.91  1.00  39.4  3.98   0.0  1.00  1.00  1.00
 2020 130   326   326  28.5 -28.5 6.888   3.8  0.00  0.00  0.38  0.00 -0.06  0.00  0.00  0.59  0.00 14.11  1.00  69.2  4.90   0.0  1.00  1.00  1.00
 2020 131   327   327  29.5 -29.5 6.910   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.16  0.00 16.21  1.00  69.8  4.30   0.0  1.00  1.00  1.00
 2020 132   328   328  29.1 -29.1 6.932   3.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.14  0.00 15.47  1.00  66.1  4.27   0.0  1.00  1.00  1.00
 2020 133   329   329  29.4 -29.4 6.954   3.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.14  0.00 14.27  1.00  61.8  4.33   0.0  1.00  1.00  1.00
 2020 134   330   330  28.5 -28.5 6.973   3.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.21  0.00 13.17  1.00  58.7  4.46   0.0  1.00  1.00  1.00
 2020 135   331   331  29.8 -29.8 6.993   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.26  0.00 11.74  1.00  54.1  4.61   0.0  1.00  1.00  1.00
 2020 136   332   332  29.6 -29.6 7.050  12.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.34  0.00 13.99  1.00  61.1  4.37   0.0  1.00  1.00  1.00
 2020 137   333   333  30.0 -30.0 7.069   3.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.22  0.00 12.91  1.00  57.2  4.43   0.0  1.00  1.00  1.00
 2020 138   334   334  30.9 -30.9 7.087   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.26  0.00 11.26  1.00  52.5  4.66   0.0  1.00  1.00  1.00
 2020 139   335   335  30.4 -30.4 7.101   3.3  0.00  0.00  0.02  0.00 -0.06  0.00  0.00  0.34  0.00 12.57  1.00  49.6  3.95   0.0  1.00  1.00  1.00
 2020 140   336   336  29.4 -29.4 7.115   3.5  0.00  0.00  0.09  0.00 -0.06  0.00  0.00  0.39  0.00 11.00  1.00  45.5  4.14   0.0  1.00  1.00  1.00
 2020 141   337   337  29.4 -29.4 7.129   3.8  0.00  0.00  0.20  0.00 -0.06  0.00  0.00  0.47  0.00 12.13  1.00  48.9  4.03   0.0  1.00  1.00  1.00
 2020 142   338   338  29.4 -29.4 7.143   3.7  0.00  0.00  0.12  0.00 -0.06  0.00  0.00  0.41  0.00 20.71  1.00  83.4  4.03   0.0  1.00  1.00  1.00
 2020 143   339   339  29.8 -29.8 7.167   3.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.05  0.00 22.40  1.00  87.9  3.93   0.0  1.00  1.00  1.00
 2020 144   340   340  30.4 -30.4 7.191   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.03  0.00 19.80  1.00  86.8  4.38   0.0  1.00  1.00  1.00
 2020 145   341   341  28.2 -28.2 7.214   3.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.01  0.00 23.73  1.00  93.5  3.94   0.0  1.00  1.00  1.00
 2020 146   342   342  28.1 -28.1 7.241   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 22.08  1.00  89.6  4.06   0.0  1.00  1.00  1.00
 2020 147   343   343  30.4 -30.4 7.268   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 19.35  1.00  85.4  4.41   0.0  1.00  1.00  1.00
 2020 148   344   344  29.5 -29.5 7.291   3.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.01  0.00 20.10  1.00  81.4  4.05   0.0  1.00  1.00  1.00
 2020 149   345   345  28.3 -28.3 7.315   3.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.06  0.00 23.06  1.00 104.1  4.52   0.0  1.00  1.00  1.00
 2020 150   346   346  28.6 -28.6 7.341   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 25.12  1.00 109.7  4.37   0.0  1.00  1.00  1.00
 2020 151   347   347  29.2 -29.2 7.368   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 25.37  1.00 106.9  4.21   0.0  1.00  1.00  1.00
 2020 152   348   348  30.0 -30.0 7.393   3.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 23.68  1.00 103.9  4.39   0.0  1.00  1.00  1.00
 2020 153   349   349  26.3 -26.3 7.417   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 46.22  1.00 168.5  3.65   0.0  1.00  1.00  1.00
 2020 154   350   350  28.0 -28.0 7.448   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.47  1.00 168.6  4.50   0.0  1.00  1.00  1.00
 2020 155   351   351  29.0 -29.0 7.475   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.01  1.00 166.9  4.51   0.0  1.00  1.00  1.00
 2020 156   352   352  28.2 -28.2 7.501   3.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.53  1.00 159.0  4.24   0.0  1.00  1.00  1.00
 2020 157   353   353  29.1 -29.1 7.528   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 33.90  1.00 154.6  4.56   0.0  1.00  1.00  1.00
 2020 158   354   354  27.6 -27.6 7.554   3.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.88  1.00 153.2  3.75   0.0  1.00  1.00  1.00
 2020 159   355   355  28.0 -28.0 7.582   4.2  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 33.26  1.00 148.8  4.47   0.0  1.00  1.00  1.00
 2020 160   356   356  27.9 -27.9 7.610   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.71  1.00 164.1  4.03   0.0  1.00  1.00  1.00
 2020 161   357   357  28.0 -28.0 7.637   4.2  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.65  1.00 158.1  4.20   0.0  1.00  1.00  1.00
 2020 162   358   358  28.2 -28.2 7.665   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 36.72  1.00 154.3  4.20   0.0  1.00  1.00  1.00
 2020 163   359   359  26.5 -26.5 7.692   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.39  1.00 150.6  3.73   0.0  1.00  1.00  1.00
 2020 164   360   360  27.2 -27.2 7.723   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 36.18  1.00 146.5  4.05   0.0  1.00  1.00  1.00
 2020 165   361   361  27.3 -27.3 7.752   4.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 46.36  1.00 180.2  3.89   0.0  1.00  1.00  1.00
 2020 166   362   362  27.9 -27.9 7.781   4.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.74  1.00 162.7  3.99   0.0  1.00  1.00  1.00
 2020 167   363   363  29.2 -29.2 7.808   4.2  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 39.14  1.00 158.0  4.04   0.0  1.00  1.00  1.00
 2020 168   364   364  28.6 -28.6 7.834   3.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 34.73  1.00 153.6  4.42   0.0  1.00  1.00  1.00
 2020 169   365   365  28.5 -28.5 7.860   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 42.29  1.00 151.8  3.59   0.0  1.00  1.00  1.00
 2020 170   366   366  27.0 -27.0 7.887   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.63  1.00 151.6  4.03   0.0  1.00  1.00  1.00
 2020 171   367   367  28.0 -28.0 7.916   4.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 34.51  1.00 148.2  4.29   0.0  1.00  1.00  1.00
 2020 172   368   368  28.2 -28.2 7.944   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 33.74  1.00 143.9  4.27   0.0  1.00  1.00  1.00
 2020 173   369   369  27.6 -27.6 7.971   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.20  1.00 141.5  3.52   0.0  1.00  1.00  1.00
 2020 174   370   370  26.6 -26.6 8.000   4.2  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 35.37  1.00 144.0  4.07   0.0  1.00  1.00  1.00
 2020 175   371   371  27.5 -27.5 8.096  14.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 33.08  1.00 139.8  4.23   0.0  1.00  1.00  1.00
 2020 176   372   372  26.8 -26.8 8.124   4.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.21  1.00 138.7  3.73   0.0  1.00  1.00  1.00
 2020 177   373   373  27.2 -27.2 8.154   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 31.96  1.00 134.5  4.21   0.0  1.00  1.00  1.00
 2020 178   374   374  26.5 -26.5 8.183   4.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 35.66  1.00 130.9  3.67   0.0  1.00  1.00  1.00
 2020 179   375   375  27.4 -27.4 8.214   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 33.37  1.00 127.1  3.81   0.0  1.00  1.00  1.00
 2020 180   376   376  26.6 -26.6 8.243   4.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 34.32  1.00 132.9  3.87   0.0  1.00  1.00  1.00
 2020 181   377   377  26.0 -26.0 8.273   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.43  1.00 132.1  3.27   0.0  1.00  1.00  1.00
 2020 182   378   378  27.2 -27.2 8.304   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 37.73  1.00 133.5  3.54   0.0  1.00  1.00  1.00
 2020 183   379   379  28.1 -28.1 8.333   4.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 32.96  1.00 129.6  3.93   0.0  1.00  1.00  1.00
 2020 184   380   380  28.5 -28.5 8.361   4.1  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 31.18  1.00 125.5  4.03   0.0  1.00  1.00  1.00
 2020 185   381   381  26.7 -26.7 8.387   4.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.42  1.00 143.0  3.54   0.0  1.00  1.00  1.00
 2020 186   382   382  25.2 -25.2 8.417   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 41.57  1.00 143.6  3.46   0.0  1.00  1.00  1.00
 2020 187   383   383  26.8 -26.8 8.450   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 39.57  1.00 142.1  3.59   0.0  1.00  1.00  1.00
 2020 188   384   384  27.3 -27.3 8.480   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 34.90  1.00 138.4  3.97   0.0  1.00  1.00  1.00
 2020 189   385   385  26.6 -26.6 8.509   4.3  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 36.55  1.00 137.9  3.77   0.0  1.00  1.00  1.00
 2020 190   386   386  27.0 -27.0 8.539   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 34.49  1.00 134.0  3.89   0.0  1.00  1.00  1.00
 2020 191   387   387  27.0 -27.0 8.569   4.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 35.47  1.00 130.3  3.68   0.0  1.00  1.00  1.00
 2020 192   388   388  24.8 -24.8 8.598   4.4  0.00  0.01  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 51.30  1.00 187.4  3.65   0.0  1.00  1.00  1.00
 2020 193   389   389  25.5 -25.5 8.632   5.0  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 50.94  1.00 178.3  3.50   0.0  1.00  1.00  1.00
 2020 194   390   390  26.5 -26.5 8.664   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 43.65  1.00 162.0  3.71   0.0  1.00  1.00  1.00
 2020 195   391   391  26.8 -26.8 8.694   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 43.27  1.00 156.7  3.62   0.0  1.00  1.00  1.00
 2020 196   392   392  25.5 -25.5 8.724   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 45.66  1.00 161.7  3.54   0.0  1.00  1.00  1.00
 2020 197   393   393  25.8 -25.8 8.757   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 45.11  1.00 157.0  3.48   0.0  1.00  1.00  1.00
 2020 198   394   394  26.5 -26.5 8.789   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 46.61  1.00 158.3  3.40   0.0  1.00  1.00  1.00
 2020 199   395   395  26.0 -26.0 8.819   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 45.81  1.00 156.5  3.42   0.0  1.00  1.00  1.00
 2020 200   396   396  26.5 -26.5 8.851   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 42.78  1.00 166.0  3.88   0.0  1.00  1.00  1.00
 2020 201   397   397  26.3 -26.3 8.881   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 50.66  1.00 167.7  3.31   0.0  1.00  1.00  1.00
 2020 202   398   398  25.8 -25.8 8.912   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 47.06  1.00 164.2  3.49   0.0  1.00  1.00  1.00
 2020 203   399   399  26.5 -26.5 8.944   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 45.33  1.00 158.3  3.49   0.0  1.00  1.00  1.00
 2020 204   400   400  27.0 -27.0 8.974   4.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 41.44  1.00 157.8  3.81   0.0  1.00  1.00  1.00
 2020 205   401   401  25.2 -25.2 9.010   5.4  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.79  1.00 154.0  3.78   0.0  1.00  1.00  1.00
 2020 206   402   402  26.2 -26.2 9.043   4.9  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 41.91  1.00 150.4  3.59   0.0  1.00  1.00  1.00
 2020 207   403   403  25.8 -25.8 9.074   4.7  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 45.74  1.00 147.2  3.22   0.0  1.00  1.00  1.00
 2020 208   404   404  26.8 -26.8 9.106   4.8  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 40.37  1.00 143.7  3.56   0.0  1.00  1.00  1.00
 2020 209   405   405  25.0 -25.0 9.136   4.5  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 45.48  1.00 140.9  3.10   0.0  1.00  1.00  1.00

*DSSAT Cropping System Model Ver. 4.8.0.010 -develop  AUG 03, 2021 18:13:13

*RUN   2        : IITA-TMS-IBA30572         CSYCA048 UYAB1901    2
 MODEL          : CSYCA048 - Cassava
 EXPERIMENT     : UYAB1901 CS UYT_GXE
 DATA PATH      : C:\DSSAT48\CASSAVA\
 TREATMENT  2   : IITA-TMS-IBA30572         CSYCA048
  
!........DATES.......  ...TEMP... STAGE  ...PHENOLOGY....  ....PHOTOSYNTHESIS....  .....GROWTH..... H2O STRESS DETERMINANTS .N STRESS DETERMINANTS.
@YEAR DOY   DAS   DAP TMEAN TCDIF  GSTD    DU DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD            
 2019 169     0     0  28.9 -99.0     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  26.5  0.00   0.0  1.00  1.00  0.00
 2019 170     1     1  29.0 -29.0     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  31.1  0.00   0.0  1.00  1.00  0.00
 2019 171     2     2  26.7 -26.7     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.0  0.00   0.0  1.00  1.00  0.00
 2019 172     3     3  27.7 -27.7     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  25.2  0.00   0.0  1.00  1.00  0.00
 2019 173     4     4  25.8 -25.8     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  28.1  0.00   0.0  1.00  1.00  0.00
 2019 174     5     5  27.6 -27.6     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  25.9  0.00   0.0  1.00  1.00  0.00
 2019 175     6     6  24.4 -24.4     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  32.9  0.00   0.0  1.00  1.00  0.00
 2019 176     7     7  26.4 -26.4     0   0.0  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  27.4  0.00   0.0  1.00  1.00  0.00
 2019 177     8     8  25.0 -25.0     0   3.6  0.00  0.00  0.00  0.00 -0.06  0.00  0.00  0.00  0.00 99.90  1.00  27.5  0.00   0.0  1.00  1.00  1.00
