"studyYear" "programDbId" "programName" "programDescription" "studyDbId" "studyName" "studyDescription" "studyDesign" "plotWidth" "plotLength" "fieldSize" "fieldTrialIsPlannedToBeGenotyped" "fieldTrialIsPlannedToCross" "plantingDate" "harvestDate" "locationDbId" "locationName" "germplasmDbId" "germplasmName" "germplasmSynonyms" "observationLevel" "observationUnitDbId" "observationUnitName" "replicate" "blockNumber" "plotNumber" "rowNumber" "colNumber" "entryType" "plantNumber" "L chromometer value|CO_334:0002065" "a chromometer value|CO_334:0002066" "apical pubescence visual rating 0-2|CO_334:0000309" "b chromometer value|CO_334:0002064" "branching level counting|CO_334:0000079" "cassava bacterial blight incidence 3-month evaluation|CO_334:0000178" "cassava bacterial blight severity 3-month evaluation|CO_334:0000175" "cassava green mite severity first evaluation|CO_334:0000189" "cassava green mite severity second evaluation|CO_334:0000190" "cassava mosaic disease incidence 1-month evaluation|CO_334:0000195" "cassava mosaic disease incidence 3-month evaluation|CO_334:0000196" "cassava mosaic disease severity 1-month evaluation|CO_334:0000191" "cassava mosaic disease severity 3-month evaluation|CO_334:0000192" "central leaf shape visual rating 1-10|CO_334:0000119" "dry matter content by specific gravity method|CO_334:0000160" "dry matter content percentage|CO_334:0000092" "dry yield|CO_334:0000014" "ease of peeling root cortex visual rating 1-3|CO_334:0000308" "first apical branch height measurement in cm|CO_334:0000106" "first fully expanded leaf color visual rating 1-9|CO_334:0000102" "fresh root yield|CO_334:0000013" "fresh shoot weight measurement in kg per plot|CO_334:0000016" "fresh storage root weight per plot|CO_334:0000012" "fufu dry weight in kg|CO_334:0002019" "fufu fibre weight in g|CO_334:0002016" "fufu initial weight in kg|CO_334:0002013" "fufu peel weight in kg|CO_334:0002014" "fufu peeled root weight in kg|CO_334:0002015" "fufu pressed weight in kg|CO_334:0002018" "gari fried weight in kg|CO_334:0002026" "gari initial weight in kg|CO_334:0002020" "gari mash weight in kg|CO_334:0002023" "gari peel weight in kg|CO_334:0002021" "gari peeled root weight in kg|CO_334:0002022" "gari pressed weight in kg|CO_334:0002024" "gari pulverised weight in kg|CO_334:0002025" "gari shaft coarse weight in g|CO_334:0002027" "gari shaft medium weight in g|CO_334:0002028" "harvest index variable|CO_334:0000015" "initial vigor assessment 1-7|CO_334:0000009" "petiole color visual rating 1-9|CO_334:0000023" "plant architecture visual rating 1-5|CO_334:0000099" "plant height measurement in cm|CO_334:0000018" "plant stands harvested counting|CO_334:0000010" "root evaluation scaled 1-5|CO_334:0000228" "root neck length visual rating 0-7|CO_334:0000022" "root number counting|CO_334:0000011" "root weight in air|CO_334:0000157" "root weight in water|CO_334:0000158" "rotted storage root counting|CO_334:0000084" "specific gravity|CO_334:0000163" "sprout count at one-month|CO_334:0000213" "sprout count at three-month|CO_334:0000214" "sprouting proportion|CO_334:0000008" "starch content percentage|CO_334:0000071" "staygreen visual scale 1-9|CO_334:0000224" "storage root cortex color visual rating 1-4|CO_334:0000115" "storage root periderm color visual rating 1-4|CO_334:0000064" "storage root pulp color visual rating 1-3|CO_334:0000021" "storage root shape visual rating 1-6|CO_334:0000020" "storage root size visual rating 1-7|CO_334:0000019" "total carotenoid by chart 1-8|CO_334:0000161" "unexpanded apical leaf color visual rating 1-9|CO_334:0000101" "notes"
"968" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4365 "18.GS.C2.setA.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Mokwa for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-June-15" "2019-June-15" 8 "Mokwa" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1059286 "2019-18.GS.C2.setA.UYT.36.MK-rep2-TMS14F1035P0004_203" 2 4 203 10 4 "test" NA 88.54 "0.545" 0 24.285 "3" 0 1 "4" "4" 0 0 1 1 5 NA 31.5 NA 3 47 5 NA 35 45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 3 163 20 3 3 210 NA NA 0 NA 28 40 NA NA 4 1 3 2 2 5 2 5 180001
"969" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4365 "18.GS.C2.setA.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Mokwa for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-June-15" "2019-June-15" 8 "Mokwa" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1059254 "2019-18.GS.C2.setA.UYT.36.MK-rep3-TMS14F1035P0004_327" 3 9 327 3 9 "test" NA 84.38 "0.71" 0 23.12 "3" 0 1 "4" "4" 0 0 1 1 5 NA 33.7 NA 3 39 5 NA 60 44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 3 174 20 3 3 171 NA NA 0 NA 38 42 NA NA 3 1 3 2 2 5 2 5 180001
"970" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4373 "18.GS.C2.setA.UYT.36.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-19" "2019-July-05" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1059817 "2019-18.GS.C2.setA.UYT.36.IB-rep1-TMS14F1035P0004_126" 1 1 126 3 8 "test" NA 88.415 "-0.345" 0 21.26 "2" 0.61 3 "2" "2" 0 0 1 1 5 NA 40.2 NA 1 42 5 NA 34.2 69.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 5 2 129 15 NA 3 199 NA NA 1 NA 42 36 1 NA 3 1 3 1 2 5 1 5 180001
"971" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4373 "18.GS.C2.setA.UYT.36.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-19" "2019-July-05" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1059850 "2019-18.GS.C2.setA.UYT.36.IB-rep2-TMS14F1035P0004_203" 2 2 203 5 3 "test" NA 89.67 "-0.575" 0 20.78 "2" 0.39 2 "2" "2" 0 0.03 1 2 5 NA 43.1 NA 1 42 5 NA 25.8 80.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 5 1 128 16 NA 3 137 NA NA 1 NA 42 38 1 NA 2 1 3 1 2 7 1 5 180001
"972" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4373 "18.GS.C2.setA.UYT.36.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-19" "2019-July-05" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1059818 "2019-18.GS.C2.setA.UYT.36.IB-rep3-TMS14F1035P0004_327" 3 3 327 11 9 "test" NA 87.31 "-0.3" 0 19.295 "2" 0.55 2 "2" "2" 0 0 1 1 5 NA 43.6 NA 1 39 5 NA 25.2 80.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 5 2 115 20 NA 3 195 NA NA 0 NA 42 42 1 NA 3 1 3 1 2 5 1 5 180001
"973" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4484 "17.GS.C2.setA.UYT.36.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "Alpha" 6 5.6 0.36288 "no" "no" "2017-September-08" "2018-September-05" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1074773 "2018-17.GS.C2.setA.UYT.36.IB-rep1-TMS14F1035P0004_126" 1 1 126 NA NA "test" NA 89.105 "-0.025" 0 19.55 NA 1 3 "3" NA 0 0 1 1 5 NA 39 NA 1 NA 5 NA 33 56.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 5 NA NA 16 NA 3 151 NA NA 8 NA 34 34 NA NA NA 1 3 1 2 5 1 5 NA
"974" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4484 "17.GS.C2.setA.UYT.36.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "Alpha" 6 5.6 0.36288 "no" "no" "2017-September-08" "2018-September-05" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1074806 "2018-17.GS.C2.setA.UYT.36.IB-rep2-TMS14F1035P0004_203" 2 2 203 NA NA "test" NA 88.415 "0.79" 0 19.515 NA 0.78 3 "3" NA 0 0 1 1 5 NA 43 NA 1 NA 5 NA 24 84.6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3 7 NA NA 14 NA 3 157 NA NA 0 NA 32 32 NA NA NA 1 3 1 2 5 1 5 NA
"975" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4484 "17.GS.C2.setA.UYT.36.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "Alpha" 6 5.6 0.36288 "no" "no" "2017-September-08" "2018-September-05" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1074774 "2018-17.GS.C2.setA.UYT.36.IB-rep3-TMS14F1035P0004_327" 3 3 327 NA NA "test" NA 91.165 "0.43" 0 20.44 NA 1 2 "2" NA 0 0 1 1 5 NA 40 NA 1 NA 5 NA 21 60.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3 7 NA NA 20 NA 3 136 NA NA 5 NA 36 36 NA NA NA 1 3 1 2 7 1 5 NA
"976" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6605 "19.GS.C2.UYT.36.setA.UB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-04" 5 "Ubiaja" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1857339 "2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS14F1035P0004_126" 1 3 126 3 8 "test" NA 80.61 "-0.96" NA 20.17 NA NA NA NA NA NA NA NA NA NA NA 36.8 0.35 2 NA NA 1.85 3.7 18.8 NA NA NA NA NA NA 1.7 10 7.4 1.7 8.3 4.7 4.2 0.5 0.36 0.65 NA NA NA NA 14 NA 5 73 NA NA 0 NA NA NA NA 29.5 NA 1 3 1 3 5 1 NA 180001
"977" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6605 "19.GS.C2.UYT.36.setA.UB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-04" 5 "Ubiaja" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1857373 "2020-19.GS.C2.UYT.36.setA.UB-rep2-TMS14F1035P0004_203" 2 4 203 5 3 "test" NA 75.98 "-0.41" NA 15.68 NA NA NA NA NA NA NA NA NA NA NA 36.8 1.16 2 NA NA 3.9 7.8 29.7 2.11 0.05 10 2.1 7.9 3.07 2.22 10 7.6 1.5 8.5 4.9 4.7 0.2 0.2 0.8 NA NA NA NA 14 NA 5 74 NA NA 0 NA NA NA NA 27.9 NA 1 3 1 3 5 1 NA 180001
"978" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6631 "19.GS.C2.UYT.36.setA.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan for 2019-20 breeding season from 2016gensel.c2.ayts.IB" "Alpha" 4 4 0.058 "no" "no" "2019-May-16" "2020-April-20" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1863048 "2020-19.GS.C2.UYT.36.setA.IB-rep1-TMS14F1035P0004_126" 1 3 126 3 8 "test" NA 91.4 "-0.23" NA 22.49 NA NA NA NA NA NA NA NA NA NA NA 39.8 NA 1 NA NA NA 34.7 45 2.28 0.28 10 1.6 8.2 4.26 1.96 10 7.3 1.6 8.2 4.16 3.68 0.34 0.18 NA NA NA NA NA 20 NA 3 135 NA NA 7 NA NA NA NA 30.8 NA 1 3 1 2 5 1 NA 180001
"979" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6631 "19.GS.C2.UYT.36.setA.IB" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ibadan for 2019-20 breeding season from 2016gensel.c2.ayts.IB" "Alpha" 4 4 0.058 "no" "no" "2019-May-16" "2020-April-20" 3 "Ibadan" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1863010 "2020-19.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203" 2 4 203 5 3 "test" NA 89.8 "-0.29" NA 24.4 NA NA NA NA NA NA NA NA NA NA NA 43.2 NA 1 NA NA NA 22.5 45.9 2.44 NA 10 2 7.9 4.5 2.1 10 7.6 1.9 8 4.86 4.68 0.58 0.28 NA NA NA NA NA 20 NA 3 190 NA NA 0 NA NA NA NA 33.7 NA 1 3 1 2 5 1 NA 180001
"980" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6636 "19.GS.C2.UYT.36.setA.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-owu for 2019-20 breeding season from 2016gensel.c2.ayts.AG" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-01" 196 "Ago-Owu" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1863592 "2020-19.GS.C2.UYT.36.setA.AG-rep1-TMS14F1035P0004_126" 1 3 126 2 3 "test" NA 92.71 "-0.31" NA 20.99 NA NA NA NA NA NA NA NA NA NA NA 37.4 NA 1 NA NA NA 23.4 61 2.65 0.15 10 1.25 8.66 5.15 1.99 10 7.89 1.48 8.34 4.87 4.69 0.35 0.42 NA NA NA NA NA 18 NA 3 138 NA NA 0 NA NA NA NA 30 NA 1 3 1 2 5 1 NA 180001
"981" 2019 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 6636 "19.GS.C2.UYT.36.setA.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-owu for 2019-20 breeding season from 2016gensel.c2.ayts.AG" "Alpha" 4 4 0.058 "no" "no" "2019-June-01" "2020-June-01" 196 "Ago-Owu" 56570 "TMS14F1035P0004" "IITA-TMS14F1035P0004" "plot" 1863642 "2020-19.GS.C2.UYT.36.setA.AG-rep2-TMS14F1035P0004_203" 2 4 203 10 4 "test" NA 92.83 "0.06" NA 21.21 NA NA NA NA NA NA NA NA NA NA NA 37.3 NA 1 NA NA NA NA 67.5 2.81 0.12 10 1.18 7.25 5.34 2.25 10 7.89 1.31 8.51 4.91 4.86 0.37 0.26 NA NA NA NA NA 20 NA 3 227 NA NA 0 NA NA NA NA 32.5 NA 1 3 1 2 5 1 NA 180001
"982" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3300 "17.GS.C2.setA.UYT.36.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-Owu selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-31" "2018-July-13" 196 "Ago-Owu" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 690579 "2018-17.GS.C2.setA.UYT.36.AG-rep1-TMS14F1035P0007_132" 1 1 132 NA NA "test" NA 89.305 "0.77" 0 19.465 "3" 1 2 NA NA 0 0 1 1 5 NA 32 NA 1 52.33 5 NA 54 58 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 2 196 20 NA 3 85 NA NA 0 NA 32 32 NA NA 3 1 3 1 2 5 1 5 NA
"983" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3300 "17.GS.C2.setA.UYT.36.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-Owu selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-31" "2018-July-13" 196 "Ago-Owu" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 690656 "2018-17.GS.C2.setA.UYT.36.AG-rep2-TMS14F1035P0007_233" 2 2 233 NA NA "test" NA 90.31 "-0.415" 0 18.225 "3" 0.94 2 NA NA 0 0 1 1 5 NA 33 NA 1 34.33 5 NA 37.5 43.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 141.67 18 NA 3 92 NA NA 0 NA 31 34 NA NA 2 1 3 1 2 5 1 7 NA
"984" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3300 "17.GS.C2.setA.UYT.36.AG" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ago-Owu selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-31" "2018-July-13" 196 "Ago-Owu" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 690614 "2018-17.GS.C2.setA.UYT.36.AG-rep3-TMS14F1035P0007_321" 3 3 321 NA NA "test" NA 90.87 "0.18" 1 20.34 "2" 1 2 NA NA 0 0 1 1 5 NA 34 NA 1 34 5 NA 40 61.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 159.33 20 NA 3 110 NA NA 0 NA 26 29 NA NA 2 1 3 1 2 5 1 5 NA
"985" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3302 "17.GS.C2.setA.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ikenne selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-25" "2018-August-30" 32 "Ikenne" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 690795 "2018-17.GS.C2.setA.UYT.36.IK-rep1-TMS14F1035P0007_132" 1 4 132 NA NA "test" NA 88.015 "1.47" 0 20.15 "3" 0.94 3 "3" NA 0 0 1 1 5 NA 34 NA 1 66 5 NA 33 46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 163 19 NA 3 150 NA NA 0 NA 33 34 NA NA 1 1 3 1 2 5 1 5 NA
"986" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3302 "17.GS.C2.setA.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ikenne selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-25" "2018-August-30" 32 "Ikenne" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 690872 "2018-17.GS.C2.setA.UYT.36.IK-rep2-TMS14F1035P0007_233" 2 7 233 NA NA "test" NA 88.735 "0.625" 0 19.465 "3" 0.97 3 "4" NA 0 0 1 1 5 NA 31 NA 1 69 5 NA 22.5 33.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 186 20 NA 3 100 NA NA 0 NA 35 33 NA NA 1 1 3 1 2 5 1 5 NA
"987" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3302 "17.GS.C2.setA.UYT.36.IK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ikenne selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-25" "2018-August-30" 32 "Ikenne" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 690830 "2018-17.GS.C2.setA.UYT.36.IK-rep3-TMS14F1035P0007_321" 3 10 321 NA NA "test" NA 88.15 "1.61" 0 20.34 "4" 0.63 3 "3" NA 0 0 1 1 5 NA 27 NA 1 49 5 NA 28 56.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 1 175 18 NA 3 126 NA NA 0 NA 34 35 NA NA 1 1 3 1 2 5 1 5 NA
"988" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3304 "17.GS.C2.setA.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Mokwa selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-22" "2018-September-09" 8 "Mokwa" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 691011 "2018-17.GS.C2.setA.UYT.36.MK-rep1-TMS14F1035P0007_132" 1 4 132 NA NA "test" NA 85.04 "0.155" 1 19.53 "3" 0.33 2 NA NA 0 0 1 1 5 NA 37 NA 1 74 5 NA 42.2 67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 1 188 18 NA 3 153 NA NA 0 NA 32 33 NA NA NA 1 3 1 2 5 1 5 NA
"989" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3304 "17.GS.C2.setA.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Mokwa selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-22" "2018-September-09" 8 "Mokwa" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 691088 "2018-17.GS.C2.setA.UYT.36.MK-rep2-TMS14F1035P0007_233" 2 7 233 NA NA "test" NA 87.095 "0.7" 1 20.55 "3" 1 2 NA NA 0 0 1 1 5 NA 38 NA 1 52.4 5 NA 67 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 1 173 18 NA 3 163 NA NA 0 NA 33 33 NA NA NA 1 3 1 2 5 1 5 NA
"990" 2017 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 3304 "17.GS.C2.setA.UYT.36.MK" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Mokwa selected from 2016-2017.GS.C2.AYT35,AYT29,GS.C1.ungenotype.AYT21 AND AYT39" "RCBD" 6 5.6 0.36288 NA NA "2017-August-22" "2018-September-09" 8 "Mokwa" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 691046 "2018-17.GS.C2.setA.UYT.36.MK-rep3-TMS14F1035P0007_321" 3 10 321 NA NA "test" NA 88.435 "0.655" 1 19.355 "3" 0.25 2 NA NA 0 0 1 1 5 NA 39 NA 1 66 5 NA 45 57.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7 7 1 175.6 11 NA 3 143 NA NA 0 NA 31 32 NA NA NA 1 3 1 3 5 1 5 NA
"991" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4338 "18.GS.C2.setA.UYT.36.OT" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Otobi for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-18" "2019-July-18" 16 "Otobi" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 1042956 "2019-18.GS.C2.setA.UYT.36.OT-rep1-TMS14F1035P0007_132" 1 4 132 6 5 "test" NA 89.095 "-1.37" 0 17.68 NA 0 1 NA NA 0 0 1 1 5 NA 38.6 NA 1 NA 3 NA 35.1 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 18 NA 3 162 NA NA 2 NA 30 27 NA NA NA 1 3 1 2 5 1 7 180001
"992" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4338 "18.GS.C2.setA.UYT.36.OT" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Otobi for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-18" "2019-July-18" 16 "Otobi" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 1043033 "2019-18.GS.C2.setA.UYT.36.OT-rep2-TMS14F1035P0007_233" 2 7 233 12 4 "test" NA 91.36 "-1.35" 0 17.42 NA 0 1 NA NA 0 0 1 1 5 NA 41.9 NA 1 NA 3 NA 30 91.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 18 NA 3 153 NA NA 0 NA 33 32 NA NA NA 1 3 1 2 7 1 7 180001
"993" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4338 "18.GS.C2.setA.UYT.36.OT" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Otobi for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-18" "2019-July-18" 16 "Otobi" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 1042991 "2019-18.GS.C2.setA.UYT.36.OT-rep3-TMS14F1035P0007_321" 3 10 321 16 4 "test" NA 91.18 "-1.345" 0 18.455 NA 0 1 NA NA 0 0 1 1 5 NA 39.6 NA 1 NA 3 NA 19.6 52.3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 15 NA 3 124 NA NA 0 NA 28 29 NA NA NA 1 3 1 2 5 1 7 180001
"994" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4345 "18.GS.C2.setA.UYT.36.UM" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Umudike for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-28" "2019-July-28" 12 "Umudike" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 1044089 "2019-18.GS.C2.UYT.36.setA.UM-rep1-TMS14F1035P0007_132" 1 4 132 6 5 "test" NA 89.06 "-1.215" 1 18.685 NA 0 1 NA NA 0 0 1 1 5 NA 27 NA 1 NA 3 NA 24.4 64.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 20 NA 3 196 NA NA 0 NA 30 33 NA NA NA 1 3 1 2 5 1 7 180001
"995" 2018 162 "IITA" "IITA cassava breeding program, Ibadan, Nigeria" 4345 "18.GS.C2.setA.UYT.36.UM" "Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Umudike for 2018-19 breeding season" "Alpha" 6 5.6 0.4536 "no" "no" "2018-July-28" "2019-July-28" 12 "Umudike" 56573 "TMS14F1035P0007" "IITA-TMS14F1035P0007" "plot" 1044166 "2019-18.GS.C2.UYT.36.setA.UM-rep2-TMS14F1035P0007_233" 2 7 233 11 5 "test" NA 89.345 "-0.855" 2 19.21 NA 0 1 NA NA 0 0 1 1 5 NA 37 NA 1 NA 3 NA 13.4 36.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5 7 NA NA 10 NA 3 87 NA NA 0 NA 33 22 NA NA NA 1 3 1 2 5 1 7 180001
